Cve. Materia,Materia,Clave de Grupo,Tipo Grupo,Modalidad,Docente,Campus,Salón,Horario
HUM-9936-14,INGLES COMUNICATIVO (PRINCIPIANTE),G,Teoria,Presencial,GOYTIA ALMEDA IVAN,CU,107-B-223-b,"Lunes 12:00-14:00, Martes 14:00-16:00, Miércoles 12:00-14:00, Jueves 14:00-16:00"
HUM-9936-14,INGLES COMUNICATIVO (PRINCIPIANTE),H,Teoria,Presencial,REYES AGUAYO JESUS IVAN,CU,107-B-223-e,"Lunes 12:00-14:00, Martes 12:00-14:00, Miércoles 12:00-14:00, Jueves 12:00-14:00"
HUM-9936-14,INGLES COMUNICATIVO (PRINCIPIANTE),I,Teoria,Presencial,CHAVEZ RAMIREZ CYNTHIA IRENE,CU,107-B-223-d,"Lunes 14:00-16:00, Martes 14:00-16:00, Miércoles 14:00-16:00, Jueves 14:00-16:00"
HUM-9936-14,INGLES COMUNICATIVO (PRINCIPIANTE),J,Teoria,Presencial,CHAVEZ RAMIREZ CYNTHIA IRENE,CU,107-B-223-d,"Lunes 12:00-14:00, Martes 12:00-14:00, Miércoles 12:00-14:00, Jueves 12:00-14:00"
HUM-9937-14,INGLES COMUNICATIVO (INTERMEDIO),A,Teoria,Presencial,GARCIA MORENO EBER,CU,107-A-203,"Lunes 14:00-16:00, Martes 14:00-16:00, Miércoles 14:00-16:00, Jueves 14:00-16:00"
HUM-9937-14,INGLES COMUNICATIVO (INTERMEDIO),B,Teoria,Presencial,GARCIA MORENO EBER,CU,107-B-207,"Lunes 16:00-18:00, Martes 16:00-18:00, Miércoles 16:00-18:00, Jueves 16:00-18:00"
HUM-9938-14,INGLES COMUNICATIVO (AVANZADO),A,Teoria,Presencial,ALDAY MIRANDA JOSE ANGEL,CU,107-B-207,"Lunes 10:00-12:00, Martes 10:00-12:00, Miércoles 10:00-12:00, Jueves 10:00-12:00"
HUM-9938-14,INGLES COMUNICATIVO (AVANZADO),B,Teoria,Presencial,SALAS ZAMORA MARCOS MARCELO,CU,107-D4-115,"Lunes 12:00-14:00, Martes 12:00-14:00, Miércoles 12:00-14:00, Jueves 12:00-14:00"
HUM-9958-18,HISTORIA Y CIVILIZACION DE ESTADOS UNIDOS,A,Teoria,Presencial,OCHOA CORREA LUISA FERNANDA,CU,107-B-206,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
HUM-9959-18,LITERATURA DE ESTADOS UNIDOS,A,Teoria,Presencial,OCHOA CORREA LUISA FERNANDA,CU,107-A-303,"Martes 10:00-12:00, Jueves 10:00-12:00"
HUM-9960-18,LITERATURA BRITANICA,A,Teoria,Presencial,OCHOA CORREA LUISA FERNANDA,CU,107-A-313,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CBE-1001-96,ALGEBRA SUPERIOR,A,Teoria,Presencial,ACOSTA GUTIERREZ JESUS MANUEL,CU,107-B-322-g,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-1002-96,CALCULO I,A,Teoria,Presencial,ACOSTA GUTIERREZ RICARDO ALFREDO,CU,107-B-320,"Martes 14:00-16:00, Jueves 14:00-16:00"
CBE-1002-96,CALCULO I,B,Teoria,Presencial,ORTEGA DOMINGUEZ CECILIA,CU,107-B-320,"Martes 16:00-18:00, Jueves 16:00-18:00"
CBE-1002-96,CALCULO I,C,Teoria,Presencial,VEGA SAUCEDO GRACIELA ANAHEL,CU,107-B-322-c,"Martes 8:00-10:00, Jueves 8:00-10:00"
CBE-1002-96,CALCULO I,D,Teoria,Presencial,GONZALEZ RAMIREZ JUAN EDUARDO,CU,107-B-322-d,"Martes 8:00-10:00, Jueves 8:00-10:00"
CBE-1002-96,CALCULO I,E,Teoria,Presencial,CRUZ QUIÑONES MARIA DE LOS ANGELES,CU,107-D1-211,"Martes 12:00-14:00, Jueves 12:00-14:00"
CBE-1002-96,CALCULO I,F,Teoria,Presencial,GONZALEZ RAMIREZ JUAN EDUARDO,CU,107-B-322-f,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-1002-96,CALCULO I,G,Teoria,Presencial,LOM MONARREZ FABIOLA,CU,107-D1-211,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-1002-96,CALCULO I,H,Teoria,Presencial,SANCHEZ VALDES CESAR FIDEL,CU,107-B-320,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CBE-1002-96,CALCULO I,I,Teoria,Presencial,SANCHEZ VALDES CESAR FIDEL,CU,107-D1-205,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CBE-1002-96,CALCULO I,J,Teoria,Presencial,SANCHEZ VALDES CESAR FIDEL,CU,107-B-322-d,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CBE-1003-96,CALCULO II,B,Teoria,Presencial,SAUCEDO DIAZ VICTOR HUGO,CU,107-B-322-g,"Martes 12:00-14:00, Jueves 12:00-14:00"
CBE-1003-96,CALCULO II,C,Teoria,Presencial,MARTINEZ MARTINEZ LILIANA ORIZEL,CU,107-B-223-g,"Martes 8:00-10:00, Jueves 8:00-10:00"
CBE-1003-96,CALCULO II,D,Teoria,Presencial,FIERRO ARROYO JORGE ARTURO,CU,107-B-223-h,"Martes 18:00-20:00, Jueves 18:00-20:00"
CBE-1003-96,CALCULO II,E,Teoria,Presencial,PORTILLO LARA HECTOR JESUS,CU,107-B-223-h,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CBE-1003-96,CALCULO II,F,Teoria,Presencial,LOM MONARREZ FABIOLA,CU,107-B-223-g,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CBE-1003-96,CALCULO II,G,Teoria,Presencial,LOM MONARREZ FABIOLA,CU,107-B-322-g,"Martes 14:00-16:00, Jueves 14:00-16:00"
CBE-1003-96,CALCULO II,H,Teoria,Presencial,LOM MONARREZ FABIOLA,CU,107-B-223-g,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CBE-1004-96,CALCULO III,A,Teoria,Presencial,LEYVA RODRIGUEZ JULIO CESAR,CU,107-B-322-h,"Martes 8:00-10:00, Jueves 8:00-10:00, Viernes 9:00-10:00"
CBE-1004-96,CALCULO III,B,Teoria,Presencial,ALEMAN JAQUEZ MARCO ANTONIO,CU,107,"Lunes 14:00-16:00, Miércoles 14:00-15:00, Viernes 14:00-16:00"
CBE-1004-96,CALCULO III,C,Teoria,Presencial,URENDA MORENO RAYMUNDO,CU,107-B-322-h,"Martes 10:00-12:00, Jueves 10:00-11:00, Viernes 10:00-12:00"
CBE-1006-96,PROBABILIDAD Y ESTADISTICA,B,Teoria,Presencial,CRUZ QUIÑONES MARIA DE LOS ANGELES,CU,107-D1-205,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-1006-96,PROBABILIDAD Y ESTADISTICA,C,Teoria,Presencial,ALEMAN JAQUEZ MARCO ANTONIO,CU,107-D1-207,"Martes 12:00-14:00, Jueves 12:00-14:00"
CBE-1006-96,PROBABILIDAD Y ESTADISTICA,D,Teoria,Presencial,MARTINEZ MARTINEZ LILIANA ORIZEL,CU,107-B-322-d,"Martes 12:00-14:00, Jueves 12:00-14:00"
CBE-1006-96,PROBABILIDAD Y ESTADISTICA,E,Teoria,Presencial,ALEMAN JAQUEZ MARCO ANTONIO,CU,107-B-322-g,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CBE-1006-96,PROBABILIDAD Y ESTADISTICA,F,Teoria,Presencial,TORRES COVARRUBIAS YESENIA IVONNE,CU,107-B-307,"Martes 8:00-10:00, Jueves 8:00-10:00"
CBE-1006-96,PROBABILIDAD Y ESTADISTICA,G,Teoria,Presencial,TORRES COVARRUBIAS YESENIA IVONNE,CU,107-D1-208,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-1006-96,PROBABILIDAD Y ESTADISTICA,H,Teoria,Presencial,PORTILLO REYES MARGARITA,CU,107-D1-209,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CBE-1006-96,PROBABILIDAD Y ESTADISTICA,I,Teoria,Presencial,ACOSTA GUTIERREZ RICARDO ALFREDO,CU,107-B-223-g,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
CBE-1007-96,ECUACIONES DIFERENCIALES I,A,Teoria,Presencial,URENDA MORENO RAYMUNDO,CU,107-D1-208,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CBE-1007-96,ECUACIONES DIFERENCIALES I,B,Teoria,Presencial,CABRERA MUNGUIA ROBERTO IVAN,CU,107-B-223-g,"Lunes 18:00-20:00, Miércoles 18:00-20:00"
CBE-1007-96,ECUACIONES DIFERENCIALES I,C,Teoria,Presencial,ACOSTA GUTIERREZ RICARDO ALFREDO,CU,107-B-223-g,"Martes 12:00-14:00, Jueves 12:00-14:00"
CBE-1007-96,ECUACIONES DIFERENCIALES I,D,Teoria,Presencial,TORRES COVARRUBIAS YESENIA IVONNE,CU,107-B-322-h,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CBE-1007-96,ECUACIONES DIFERENCIALES I,E,Teoria,Presencial,LEYVA RODRIGUEZ JULIO CESAR,CU,107-B-322-c,"Martes 12:00-14:00, Jueves 12:00-14:00"
CBE-1008-96,ANALISIS NUMERICO,A,Teoria,Presencial,ACOSTA GUTIERREZ JESUS MANUEL,CU,107-D1-205,"Martes 8:00-10:00, Jueves 8:00-10:00"
CBE-1008-96,ANALISIS NUMERICO,B,Teoria,Presencial,PORTILLO LARA HECTOR JESUS,CU,107-B-223-h,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CBE-1008-96,ANALISIS NUMERICO,C,Teoria,Presencial,ALEMAN JAQUEZ MARCO ANTONIO,CU,107-D1-208,"Martes 16:00-18:00, Jueves 16:00-18:00"
CBE-1008-96,ANALISIS NUMERICO,D,Teoria,Presencial,LEYVA RODRIGUEZ JULIO CESAR,CU,107-D1-207,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CBE-1008-96,ANALISIS NUMERICO,E,Teoria,Presencial,PORTILLO LARA HECTOR JESUS,CU,107-B-322-d,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-1009-96,MATEMATICAS DISCRETAS I,A,Teoria,Presencial,GONZALEZ RAMIREZ JUAN EDUARDO,CU,107-B-322-e,"Martes 12:00-14:00, Jueves 12:00-14:00"
CBE-1009-96,MATEMATICAS DISCRETAS I,B,Teoria,Presencial,SAUCEDO DIAZ VICTOR HUGO,CU,107-B-322-d,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CBE-1112-96,DINAMICA,A,Teoria,Presencial,HERNANDEZ PALACIOS ANGEL ARMANDO,CU,107-B-223-h,"Martes 16:00-18:00, Jueves 16:00-18:00"
CBE-1114-96,ELECTRICIDAD Y MAGNETISMO,A,Teoria,Presencial,CABRERA MUNGUIA ROBERTO IVAN,CU,107-B-322-b,"Lunes 14:00-16:00, Miércoles 14:00-15:00, Viernes 14:00-16:00"
CBE-1114-96,ELECTRICIDAD Y MAGNETISMO,B,Teoria,Presencial,RAMOS MURILLO MANUEL ANTONIO,CU,107-D1-209,"Lunes 10:00-12:00, Miércoles 10:00-11:00, Viernes 10:00-12:00"
CBE-1201-96,FISICA I,A,Teoria,Presencial,VEGA SAUCEDO GRACIELA ANAHEL,CU,107-B-322-b,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CBE-1201-96,FISICA I,B,Teoria,Presencial,SAENZ CORONADO LUCERO,CU,107-B-322-c,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CBE-1201-96,FISICA I,C,Teoria,Presencial,CISNEROS RODRIGUEZ SILVERIO ENRIQUE,CU,107-B-322-d,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CBE-1201-96,FISICA I,D,Teoria,Presencial,VEGA SAUCEDO GRACIELA ANAHEL,CU,107-B-322-e,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CBE-1201-96,FISICA I,E,Teoria,Presencial,MORENO KOLB LUIS ALBERTO,CU,107,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-1201-96,FISICA I,F,Teoria,Presencial,BURROLA GANDARA LUIS ANDRES,CU,107-B-223-h,"Martes 8:00-10:00, Jueves 8:00-10:00"
CBE-1201-96,FISICA I,G,Teoria,Presencial,HERNANDEZ PALACIOS ANGEL ARMANDO,CU,107-B-223-h,"Lunes 18:00-20:00, Miércoles 18:00-20:00"
CBE-1201-96,FISICA I,H,Teoria,Presencial,HERNANDEZ PALACIOS ANGEL ARMANDO,CU,107-B-223-g,"Martes 18:00-20:00, Jueves 18:00-20:00"
CBE-1201-96,FISICA I,I,Teoria,Presencial,GALLEGOS GALARZA NORMA JUDITH,CU,107-D1-211,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CBE-1201-96,FISICA I,J,Teoria,Presencial,MARTINEZ RODRIGUEZ VIRGINIA HAYDEE,CU,107-B-322-b,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CBE-1202-96,FISICA II,B,Teoria,Presencial,SAUCEDO DIAZ VICTOR HUGO,CU,107-D1-205,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CBE-1202-96,FISICA II,C,Teoria,Presencial,SAENZ CORONADO LUCERO,CU,107-D1-211,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CBE-1202-96,FISICA II,D,Teoria,Presencial,SAUCEDO DIAZ VICTOR HUGO,CU,107-B-322-b,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-1202-96,FISICA II,E,Teoria,Presencial,MARTINEZ RODRIGUEZ VIRGINIA HAYDEE,CU,107-B-320,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CBE-1202-96,FISICA II,F,Teoria,Presencial,HERNANDEZ PALACIOS ANGEL ARMANDO,CU,107-B-223-h,"Martes 16:00-18:00, Jueves 16:00-18:00"
,,,,,,,,,
CBE-1202-96,FISICA II,G,Teoria,Presencial,MARTINEZ RODRIGUEZ VIRGINIA HAYDEE,CU,107-B-223-g,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-1202-96,FISICA II,H,Teoria,Presencial,BURROLA GANDARA LUIS ANDRES,CU,107-B-307,"Martes 12:00-14:00, Jueves 12:00-14:00"
CBE-1203-96,FISICA III,A,Teoria,Presencial,VAZQUEZ CAZARES JUAN ANTONIO,CU,107-D1-211,"Lunes 12:00-14:00, Miércoles 12:00-13:00, Viernes 12:00-14:00"
CBE-1203-96,FISICA III,B,Teoria,Presencial,CABRERA MUNGUIA ROBERTO IVAN,CU,107-B-322-b,"Lunes 14:00-16:00, Miércoles 14:00-15:00, Viernes 14:00-16:00"
CBE-1203-96,FISICA III,C,Teoria,Presencial,BURROLA GANDARA LUIS ANDRES,CU,107-B-223-h,"Martes 10:00-12:00, Jueves 10:00-11:00, Viernes 10:00-12:00"
CBE-1203-96,FISICA III,D,Teoria,Presencial,RAMOS MURILLO MANUEL ANTONIO,CU,107-D1-209,"Lunes 10:00-12:00, Miércoles 10:00-11:00, Viernes 10:00-12:00"
CBE-1223-96,ALGEBRA,A,Teoria,Presencial,ACOSTA GUTIERREZ JESUS MANUEL,CU,107-B-307,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CBE-1223-96,ALGEBRA,B,Teoria,Presencial,ACOSTA GUTIERREZ RICARDO ALFREDO,CU,107-B-223-h,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CBE-1223-96,ALGEBRA,C,Teoria,Presencial,PORTILLO LARA HECTOR JESUS,CU,107-B-322-b,"Martes 12:00-14:00, Jueves 12:00-14:00"
CBE-1223-96,ALGEBRA,D,Teoria,Presencial,SAENZ CORONADO LUCERO,CU,107-B-322-e,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CBE-1223-96,ALGEBRA,E,Teoria,Presencial,MORENO KOLB LUIS ALBERTO,CU,107-B-223-g,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CBE-1223-96,ALGEBRA,F,Teoria,Presencial,VEGA SAUCEDO GRACIELA ANAHEL,CU,107-B-322-f,"Martes 12:00-14:00, Jueves 12:00-14:00"
CBE-1223-96,ALGEBRA,G,Teoria,Presencial,MARTINEZ RODRIGUEZ VIRGINIA HAYDEE,CU,107-B-307,"Lunes 16:00-18:00, Miércoles 16:00-18:00"
CBE-1223-96,ALGEBRA,H,Teoria,Presencial,GOMEZ SALAZAR ROBERTO CARLOS,CU,107-B-322-e,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
CBE-1223-96,ALGEBRA,I,Teoria,Presencial,URENDA MORENO RAYMUNDO,CU,107-B-322-f,"Martes 8:00-10:00, Jueves 8:00-10:00"
CBE-1223-96,ALGEBRA,J,Teoria,Presencial,ACOSTA GUTIERREZ JESUS MANUEL,CU,107-B-322-g,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-1224-96,MATEMATICAS II,A,Teoria,Presencial,FIERRO ARROYO JORGE ARTURO,CU,107-B-223-h,"Martes 18:00-20:00, Jueves 18:00-20:00"
CBE-1226-96,MATEMATICAS III,A,Teoria,Presencial,HERNANDEZ PALACIOS ANGEL ARMANDO,CU,107-B-307,"Martes 14:00-16:00, Jueves 14:00-16:00"
CBE-1301-96,CULTURA Y SOCIEDAD MEXICANA,C,Teoria,Presencial,PADILLA DELGADO HECTOR ANTONIO,CU,107-B-223-g,Viernes 8:00-12:00
CBE-1302-96,LECTURA Y REDACCION,B,Teoria,Presencial,GOMEZ MEDINA ALEJANDRA,CU,107-B-322-g,"Martes 8:00-10:00, Jueves 8:00-10:00"
CBE-1402-96,DIBUJO ASISTIDO POR COMPUTADORA,B,Teoria,Presencial,GOMEZ SALAZAR ROBERTO CARLOS,CU,107-D2-209,"Martes 14:00-16:00, Jueves 14:00-15:00"
CBE-1501-96,QUIMICA,A,Teoria,Presencial,GONZALEZ TALAMANTES CYNTHIA SOLEDAD,CU,107-B-320,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-1501-96,QUIMICA,B,Teoria,Presencial,GOMEZ PEÑA SALVADOR ALBERTO,CU,107-B-322-g,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CBE-1501-96,QUIMICA,C,Teoria,Presencial,GOMEZ PEÑA SALVADOR ALBERTO,CU,107-B-322-b,"Martes 8:00-10:00, Jueves 8:00-10:00"
CBE-1501-96,QUIMICA,D,Teoria,Presencial,GOMEZ PEÑA SALVADOR ALBERTO,CU,107-B-322-b,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CBE-1501-96,QUIMICA,E,Teoria,Presencial,GOMEZ PEÑA SALVADOR ALBERTO,CU,107-B-307,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-1501-96,QUIMICA,F,Teoria,Presencial,RIVERA PEREZ ZAIRA MAGNOLIA,CU,107-B-223-g,"Martes 16:00-18:00, Jueves 16:00-18:00"
CBE-1501-96,QUIMICA,G,Teoria,Presencial,GONZALEZ TALAMANTES CYNTHIA SOLEDAD,CU,107-B-306,"Martes 12:00-14:00, Jueves 12:00-14:00"
CBE-1501-96,QUIMICA,H,Teoria,Presencial,GONZALEZ TALAMANTES CYNTHIA SOLEDAD,CU,107-B-322-e,"Martes 8:00-10:00, Jueves 8:00-10:00"
CBE-1501-96,QUIMICA,I,Teoria,Presencial,RIVERA PEREZ ZAIRA MAGNOLIA,CU,107-B-322-e,"Martes 14:00-16:00, Jueves 14:00-16:00"
CBE-1501-96,QUIMICA,J,Teoria,Presencial,GONZALEZ TALAMANTES CYNTHIA SOLEDAD,CU,107-B-322-c,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CBE-2005-96,ANALISIS VECTORIAL,A,Teoria,Presencial,URENDA MORENO RAYMUNDO,CU,107-B-322-h,"Lunes 12:00-14:00, Miércoles 12:00-13:00, Viernes 12:00-14:00"
CBE-2203-96,TERMODINAMICA,B,Teoria,Presencial,ENRIQUEZ CARREJO JOSE LUIS,CU,107,"Martes 12:00-14:00, Jueves 12:00-14:00"
CBE-2203-96,TERMODINAMICA,C,Teoria,Presencial,RAMIREZ CHAVEZ IRVING ALMICAR,CU,107-B-307,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CBE-2203-96,TERMODINAMICA,D,Teoria,Presencial,RAMIREZ CHAVEZ IRVING ALMICAR,CU,107,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-2256-06,ALGEBRA LINEAL I,A,Teoria,Presencial,MARTINEZ MARTINEZ LILIANA ORIZEL,CU,107-B-322-c,"Martes 10:00-12:00, Jueves 10:00-12:00"
CBE-2305-96,RECURSOS Y NECESIDADES DE MEXICO,A,Teoria,Presencial,PINEDA JORDAN BERTHA ALICIA,CU,107-B-306,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CBE-2305-96,RECURSOS Y NECESIDADES DE MEXICO,B,Teoria,Presencial,PINEDA JORDAN BERTHA ALICIA,CU,107-B-322-c,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CBE-3003-96,ESTADISTICA,A,Teoria,Presencial,MORENO KOLB LUIS ALBERTO,CU,107,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CBE-3046-96,PROYECTO DE TITULACION,A,Teoria,Presencial,GOMEZ BULL KARLA GABRIELA,CU,107-D2-212,"Martes 16:00-20:00, Jueves 16:00-20:00"
CBE-3046-96,PROYECTO DE TITULACION,B,Teoria,Presencial,RODRIGUEZ PICON LUIS ALBERTO,CU,107-D1-211,"Martes 16:00-20:00, Jueves 16:00-20:00"
CBE-3046-96,PROYECTO DE TITULACION,C,Teoria,Presencial,ÑECO CABERTA RAUL,CU,107,"Martes 10:00-14:00, Jueves 10:00-14:00"
CBE-3306-96,SEMINARIO DE HUMANIDADES,A,Teoria,Presencial,PINEDA JORDAN BERTHA ALICIA,CU,107-B-322-d,"Lunes 16:00-18:00, Miércoles 16:00-18:00"
CBE-9813-00,PRECALCULO,A,Teoria,Presencial,GOMEZ SALAZAR ROBERTO CARLOS,CU,107-B-322-h,"Martes 16:00-18:00, Jueves 16:00-18:00"
CBE-9813-00,PRECALCULO,B,Teoria,Presencial,TORRES COVARRUBIAS YESENIA IVONNE,CU,107-B-306,Viernes 8:00-12:00
CBE-9813-00,PRECALCULO,I,Teoria,Presencial,GOMEZ SALAZAR ROBERTO CARLOS,CU,107-B-322-h,"Martes 16:00-18:00, Jueves 16:00-18:00"
CBE-9813-00,PRECALCULO,J,Teoria,Presencial,GOMEZ SALAZAR ROBERTO CARLOS,CU,107-B-322-h,"Martes 16:00-18:00, Jueves 16:00-18:00"
CBE-9813-00,PRECALCULO,K,Teoria,Presencial,GOMEZ SALAZAR ROBERTO CARLOS,CU,107-B-322-h,"Martes 16:00-18:00, Jueves 16:00-18:00"
CBE-9813-00,PRECALCULO,L,Teoria,Presencial,TORRES COVARRUBIAS YESENIA IVONNE,CU,107-B-306,Viernes 8:00-12:00
CBE-9813-00,PRECALCULO,M,Teoria,Presencial,TORRES COVARRUBIAS YESENIA IVONNE,CU,107-B-306,Viernes 8:00-12:00
CBE-9813-00,PRECALCULO,N,Teoria,Presencial,TORRES COVARRUBIAS YESENIA IVONNE,CU,107-B-306,Viernes 8:00-12:00
CBE-9813-00,PRECALCULO,O,Teoria,Presencial,TORRES COVARRUBIAS YESENIA IVONNE,CU,107-B-306,Viernes 8:00-12:00
IEC-1101-96,INTRODUCCION A LAS COMPUTADORAS,A,Teoria,Presencial,LOPEZ OROZCO FRANCISCO,CU,107-A-216,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
IEC-1102-96,PROGRAMACION DE COMPUTADORAS I,B,Teoria,Presencial,,CU,107-C-206,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
IEC-1106-96,METODOLOGIA DE LA PROGRAMACION,A,Teoria,Presencial,SANCHEZ SOLIS JULIA PATRICIA,CU,107-A-216,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
IEC-1107-96,PROGRAMACION ESTRUCTURADA,A,Teoria,Presencial,VARELA ALVAREZ MARITZA CONCEPCION,CU,107-D4-214,"Martes 12:00-14:00, Jueves 12:00-14:00"
IEC-1107-96,PROGRAMACION ESTRUCTURADA,B,Teoria,Presencial,GUARDADO BUSTAMANTE MARIA DE LOURDES,CU,107-C-206,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
IEC-1107-96,PROGRAMACION ESTRUCTURADA,C,Teoria,Presencial,CASTRO MEZA BLANCA VERONICA,CU,107-C-206,"Martes 8:00-10:00, Jueves 8:00-10:00"
IEC-1107-96,PROGRAMACION ESTRUCTURADA,D,Teoria,Presencial,GUARDADO BUSTAMANTE MARIA DE LOURDES,CU,107-C-206,"Martes 12:00-14:00, Jueves 12:00-14:00"
IEC-2108-96,ESTRUCTURA DE DATOS,A,Teoria,Presencial,HERNANDEZ HERNANDEZ JESUS ISRAEL,CU,107-C-210,"Martes 16:00-18:00, Jueves 16:00-18:00"
IEC-2108-96,ESTRUCTURA DE DATOS,B,Teoria,Presencial,RIVERA ZARATE GILBERTO,CU,107-C-210,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
IEC-2108-96,ESTRUCTURA DE DATOS,C,Teoria,Presencial,FLORENCIA JUAREZ ROGELIO,CU,107-C-210,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
IEC-2148-96,PROGRAMACION PARA MECATRONICA,A,Teoria,Presencial,SALINAS AVILA ADRIANA,CU,107-D2-207,"Lunes 14:00-16:00, Miércoles 14:00-15:00"
IEC-2148-96,PROGRAMACION PARA MECATRONICA,A-L1,Laboratorio,Presencial,SALINAS AVILA ADRIANA,CU,107-D2-207,"Miércoles 15:00-16:00, Viernes 15:00-16:00"
IEC-2201-96,BASES DE DATOS I,A,Teoria,Presencial,SANCHEZ SOLIS JULIA PATRICIA,CU,107-C-210,"Lunes 16:00-18:00, Miércoles 16:00-18:00"
IEC-2242-96,ELECTRONICA DIGITAL,A,Teoria,Presencial,CABRERA MUNGUIA ROBERTO IVAN,CU,107-D1-101,"Lunes 16:00-18:00, Miércoles 16:00-17:00"
IEC-2242-96,ELECTRONICA DIGITAL,A-L1,Laboratorio,Presencial,CABRERA MUNGUIA ROBERTO IVAN,CU,107-D1-101,"Miércoles 17:00-18:00, Viernes 17:00-18:00"
IEC-2243-09,SISTEMAS LINEALES,A,Teoria,Presencial,VAZQUEZ CAZARES JUAN ANTONIO,CU,107-D4-215,"Lunes 16:00-18:00, Miércoles 16:00-17:00"
IEC-2243-09,SISTEMAS LINEALES,A-L1,Laboratorio,Presencial,VAZQUEZ CAZARES JUAN ANTONIO,CU,107-D4-115,Viernes 16:00-18:00
IEC-2243-09,SISTEMAS LINEALES,B,Teoria,Presencial,HURTADO RODRIGUEZ EDNA JAZMIN,CU,107-B-223-h,"Martes 14:00-16:00, Jueves 14:00-15:00"
IEC-2243-09,SISTEMAS LINEALES,B-L1,Laboratorio,Presencial,HURTADO RODRIGUEZ EDNA JAZMIN,CU,107-D2-209,Viernes 14:00-16:00
,,,,,,,,,
IEC-2401-96,REDES DE COMPUTADORAS I,A,Teoria,Presencial,GONZALEZ DONES ENCARNACION,CU,107-D1-107,"Lunes 16:00-18:00, Miércoles 16:00-18:00"
IEC-2601-96,TEORIA ELECTROMAGNETICA I,A,Teoria,Presencial,VAZQUEZ CAZARES JUAN ANTONIO,CU,107-B-322-d,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
IEC-2601-96,TEORIA ELECTROMAGNETICA I,B,Teoria,Presencial,HURTADO RODRIGUEZ EDNA JAZMIN,CU,107-B-223-h,"Martes 12:00-14:00, Jueves 12:00-14:00"
IEC-2701-96,CIRCUITOS ELECTRICOS I,B,Teoria,Presencial,CISNEROS RODRIGUEZ SILVERIO ENRIQUE,CU,107-D1-207,"Lunes 12:00-14:00, Miércoles 12:00-13:00"
